,Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,Factory,Unit Price,Unit Cost,Latitude,Longitude,Target
8168,577,US-2021-163867-CHO-MIL-31000,2021-06-03,2026-11-27,First Class,163867,United States,Decatur,Illinois,62521,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8169,2978,US-2022-142454-CHO-NUT-13000,2022-08-15,2028-02-09,Standard Class,142454,United States,Oakland,California,94601,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,24.43,7,17.43,7.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
8170,2980,US-2022-142454-CHO-FUD-51000,2022-08-15,2028-02-09,Standard Class,142454,United States,Oakland,California,94601,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
8171,4153,US-2022-151589-CHO-MIL-31000,2022-12-27,2028-06-21,First Class,151589,United States,Eau Claire,Wisconsin,54703,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8172,4162,US-2022-151589-CHO-NUT-13000,2022-12-27,2028-06-21,First Class,151589,United States,Eau Claire,Wisconsin,54703,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
8173,5201,US-2023-169215-CHO-FUD-51000,2023-07-14,2029-01-07,Second Class,169215,United States,Auburn,New York,13021,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,32.4,9,21.6,10.8,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
8174,7099,US-2024-127621-CHO-FUD-51000,2024-03-03,2029-08-28,Standard Class,127621,United States,Dallas,Texas,75081,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,28.8,8,19.2,9.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
8175,495,US-2021-114188-CHO-SCR-58000,2021-05-20,2026-11-12,Second Class,114188,United States,Dover,New Hampshire,03820,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,25.2,7,17.5,7.7,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
8176,497,US-2021-114188-OTH-KAZ-38000,2021-05-20,2026-11-12,Second Class,114188,United States,Dover,New Hampshire,03820,Other,Atlantic,OTH-KAZ-38000,Kazookles,13.0,4,1.0,12.0,The Other Factory,3.25,3.0,35.1175,-89.971107,3000
8177,498,US-2021-114188-CHO-TRI-54000,2021-05-20,2026-11-12,Second Class,114188,United States,Dover,New Hampshire,03820,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,33.75,9,22.05,11.7,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
8178,1134,US-2021-141152-CHO-SCR-58000,2021-09-16,2027-03-12,First Class,141152,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,3.6,1,2.5,1.1,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
8179,1751,US-2021-148425-CHO-FUD-51000,2021-11-30,2027-05-27,Standard Class,148425,United States,Orlando,Florida,32839,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,32.4,9,21.6,10.8,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
8180,1855,US-2021-124079-CHO-MIL-31000,2021-12-13,2027-06-09,Standard Class,124079,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8181,1857,US-2021-124079-CHO-TRI-54000,2021-12-13,2027-06-09,Standard Class,124079,United States,Phoenix,Arizona,85023,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
8182,2735,US-2022-106187-CHO-NUT-13000,2022-06-23,2027-12-20,Standard Class,106187,United States,East Point,Georgia,30344,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
8183,2736,US-2022-106187-CHO-TRI-54000,2022-06-23,2027-12-20,Standard Class,106187,United States,East Point,Georgia,30344,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,3.75,1,2.45,1.3,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
8184,2738,US-2022-106187-CHO-NUT-13000,2022-06-23,2027-12-20,Standard Class,106187,United States,East Point,Georgia,30344,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
8185,4382,US-2023-122518-CHO-MIL-31000,2023-03-04,2028-08-28,Second Class,122518,United States,Miami,Florida,33180,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8186,6433,US-2023-163167-CHO-NUT-13000,2023-11-28,2029-05-23,Second Class,163167,United States,Marietta,Georgia,30062,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
8187,6439,US-2023-163167-CHO-MIL-31000,2023-11-28,2029-05-23,Second Class,163167,United States,Marietta,Georgia,30062,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8188,6440,US-2023-163167-CHO-TRI-54000,2023-11-28,2029-05-23,Second Class,163167,United States,Marietta,Georgia,30062,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
8189,6441,US-2023-163167-CHO-NUT-13000,2023-11-28,2029-05-23,Second Class,163167,United States,Marietta,Georgia,30062,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,20.94,6,14.94,6.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
8190,6529,US-2023-145009-CHO-SCR-58000,2023-12-05,2029-05-30,Second Class,145009,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
8191,872,US-2021-115357-CHO-NUT-13000,2021-08-06,2027-02-01,Second Class,115357,United States,Columbia,South Carolina,29203,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
8192,2421,US-2022-134271-CHO-SCR-58000,2022-04-18,2027-10-14,Second Class,134271,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
8193,2863,US-2022-111206-CHO-FUD-51000,2022-07-18,2028-01-12,Standard Class,111206,United States,San Diego,California,92105,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
8194,5125,US-2023-110044-CHO-MIL-31000,2023-06-28,2028-12-22,Second Class,110044,United States,Chicago,Illinois,60610,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8195,5467,US-2023-105585-CHO-NUT-13000,2023-08-26,2029-02-16,First Class,105585,United States,San Jose,California,95123,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
8196,5471,US-2023-105585-CHO-SCR-58000,2023-08-26,2029-02-16,First Class,105585,United States,San Jose,California,95123,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
8197,8230,US-2024-130953-CHO-NUT-13000,2024-07-29,2030-01-24,Standard Class,130953,United States,Oklahoma City,Oklahoma,73120,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
8198,8232,US-2024-130953-CHO-FUD-51000,2024-07-29,2030-01-24,Standard Class,130953,United States,Oklahoma City,Oklahoma,73120,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
8199,8235,US-2024-130953-CHO-SCR-58000,2024-07-29,2030-01-24,Standard Class,130953,United States,Oklahoma City,Oklahoma,73120,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,7.2,2,5.0,2.2,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
8200,8239,US-2024-130953-CHO-MIL-31000,2024-07-29,2030-01-24,Standard Class,130953,United States,Oklahoma City,Oklahoma,73120,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8201,8960,US-2024-126074-CHO-NUT-13000,2024-10-02,2030-03-29,Standard Class,126074,United States,Trenton,Michigan,48183,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,38.39,11,27.39,11.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
8202,8966,US-2024-126074-CHO-TRI-54000,2024-10-02,2030-03-29,Standard Class,126074,United States,Trenton,Michigan,48183,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
8203,8968,US-2024-126074-CHO-MIL-31000,2024-10-02,2030-03-29,Standard Class,126074,United States,Trenton,Michigan,48183,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8204,8971,US-2024-126074-CHO-SCR-58000,2024-10-02,2030-03-29,Standard Class,126074,United States,Trenton,Michigan,48183,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
8205,1571,US-2021-151078-CHO-MIL-31000,2021-11-12,2027-05-05,Same Day,151078,United States,San Antonio,Texas,78207,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8206,1895,US-2021-123925-CHO-NUT-13000,2021-12-17,2027-06-11,Second Class,123925,United States,Columbus,Georgia,31907,Chocolate,Gulf,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
8207,4165,US-2022-130855-CHO-TRI-54000,2022-12-29,2028-06-27,Standard Class,130855,United States,New York City,New York,10035,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
8208,4634,US-2023-139381-CHO-MIL-31000,2023-04-18,2028-10-12,Standard Class,139381,United States,Chesapeake,Virginia,23320,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8209,4640,US-2023-139381-CHO-MIL-31000,2023-04-18,2028-10-12,Standard Class,139381,United States,Chesapeake,Virginia,23320,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8210,5387,US-2023-125843-CHO-MIL-31000,2023-08-13,2029-02-05,First Class,125843,United States,Springfield,Virginia,22153,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8211,5389,US-2023-125843-CHO-FUD-51000,2023-08-13,2029-02-05,First Class,125843,United States,Springfield,Virginia,22153,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
8212,6632,US-2023-136686-CHO-MIL-31000,2023-12-12,2029-06-07,Standard Class,136686,United States,Pasadena,California,91104,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8213,6634,US-2023-136686-CHO-SCR-58000,2023-12-12,2029-06-07,Standard Class,136686,United States,Pasadena,California,91104,Chocolate,Pacific,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
8214,7425,US-2024-136497-CHO-TRI-54000,2024-04-16,2029-10-11,Standard Class,136497,United States,Columbus,Ohio,43229,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
8215,10113,US-2024-117933-CHO-MIL-31000,2024-12-24,2030-06-21,Standard Class,117933,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8216,951,US-2021-110639-CHO-TRI-54000,2021-08-23,2027-02-13,Same Day,110639,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,15.0,4,9.8,5.2,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
8217,952,US-2021-110639-CHO-MIL-31000,2021-08-23,2027-02-13,Same Day,110639,United States,New York City,New York,10009,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8218,2904,US-2022-124891-CHO-MIL-31000,2022-07-31,2028-01-21,Same Day,124891,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8219,2905,US-2022-124891-CHO-FUD-51000,2022-07-31,2028-01-21,Same Day,124891,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
8220,2907,US-2022-124891-CHO-TRI-54000,2022-07-31,2028-01-21,Same Day,124891,United States,New York City,New York,10024,Chocolate,Atlantic,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,26.25,7,17.15,9.1,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
8221,8320,US-2024-106537-CHO-FUD-51000,2024-08-12,2030-02-07,Standard Class,106537,United States,Orlando,Florida,32839,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,14.4,4,9.6,4.8,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
8222,8808,US-2024-151428-CHO-MIL-31000,2024-09-21,2030-03-19,Standard Class,151428,United States,Rochester,Minnesota,55901,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8223,9694,US-2024-121538-CHO-TRI-54000,2024-11-28,2030-05-24,First Class,121538,United States,Denver,Colorado,80219,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
8224,1599,US-2021-149643-CHO-NUT-13000,2021-11-16,2027-05-13,Standard Class,149643,United States,Manhattan,Kansas,66502,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
8225,3070,US-2022-157805-CHO-MIL-31000,2022-08-31,2028-02-25,Standard Class,157805,United States,San Diego,California,92037,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8226,3350,US-2022-167255-CHO-FUD-51000,2022-09-27,2028-03-21,Second Class,167255,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
8227,3352,US-2022-167255-CHO-MIL-31000,2022-09-27,2028-03-21,Second Class,167255,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8228,3353,US-2022-167255-CHO-MIL-31000,2022-09-27,2028-03-21,Second Class,167255,United States,San Francisco,California,94110,Chocolate,Pacific,CHO-MIL-31000,Wonka Bar - Milk Chocolate,3.25,1,2.11,1.14,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8229,4416,US-2023-169663-CHO-NUT-13000,2023-03-10,2028-09-02,First Class,169663,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,10.47,3,7.47,3.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
8230,4417,US-2023-169663-CHO-TRI-54000,2023-03-10,2028-09-02,First Class,169663,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
8231,5212,US-2023-122322-OTH-LIC-15000,2023-07-15,2029-01-10,Standard Class,122322,United States,Provo,Utah,84604,Other,Pacific,OTH-LIC-15000,Lickable Wallpaper,100.0,5,50.0,50.0,Secret Factory,20.0,10.0,41.446333,-90.565487,3000
8232,5759,US-2023-168354-CHO-MIL-31000,2023-09-19,2029-03-13,First Class,168354,United States,Providence,Rhode Island,02908,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,13.0,4,8.44,4.56,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8233,5765,US-2023-168354-CHO-MIL-31000,2023-09-19,2029-03-13,First Class,168354,United States,Providence,Rhode Island,02908,Chocolate,Atlantic,CHO-MIL-31000,Wonka Bar - Milk Chocolate,9.75,3,6.33,3.42,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8234,5767,US-2023-168354-CHO-FUD-51000,2023-09-19,2029-03-13,First Class,168354,United States,Providence,Rhode Island,02908,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
8235,5769,US-2023-168354-CHO-FUD-51000,2023-09-19,2029-03-13,First Class,168354,United States,Providence,Rhode Island,02908,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,32.4,9,21.6,10.8,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
8236,3895,US-2022-110247-CHO-TRI-54000,2022-12-04,2028-05-30,Standard Class,110247,United States,Tallahassee,Florida,32303,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
8237,5324,US-2023-164574-CHO-TRI-54000,2023-07-29,2029-01-23,Standard Class,164574,United States,Charlotte,North Carolina,28205,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
8238,5326,US-2023-164574-CHO-TRI-54000,2023-07-29,2029-01-23,Standard Class,164574,United States,Charlotte,North Carolina,28205,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
8239,2769,US-2022-157322-CHO-MIL-31000,2022-07-02,2027-12-27,Standard Class,157322,United States,Carol Stream,Illinois,60188,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,19.5,6,12.66,6.84,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8240,2770,US-2022-157322-CHO-NUT-13000,2022-07-02,2027-12-27,Standard Class,157322,United States,Carol Stream,Illinois,60188,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,6.98,2,4.98,2.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
8241,2775,US-2022-157322-CHO-FUD-51000,2022-07-02,2027-12-27,Standard Class,157322,United States,Carol Stream,Illinois,60188,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,7.2,2,4.8,2.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
8242,2779,US-2022-157322-CHO-TRI-54000,2022-07-02,2027-12-27,Standard Class,157322,United States,Carol Stream,Illinois,60188,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
8243,2780,US-2022-157322-CHO-SCR-58000,2022-07-02,2027-12-27,Standard Class,157322,United States,Carol Stream,Illinois,60188,Chocolate,Interior,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,18.0,5,12.5,5.5,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
8244,3588,US-2022-109386-CHO-FUD-51000,2022-11-08,2028-05-05,Second Class,109386,United States,Hampton,Virginia,23666,Chocolate,Gulf,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
8245,3591,US-2022-109386-CHO-SCR-58000,2022-11-08,2028-05-05,Second Class,109386,United States,Hampton,Virginia,23666,Chocolate,Gulf,CHO-SCR-58000,Wonka Bar -Scrumdiddlyumptious,10.8,3,7.5,3.3,Lot's O' Nuts,3.6,1.1,32.881893,-111.768036,27000
8246,3592,US-2022-109386-CHO-MIL-31000,2022-11-08,2028-05-05,Second Class,109386,United States,Hampton,Virginia,23666,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8247,3593,US-2022-109386-CHO-MIL-31000,2022-11-08,2028-05-05,Second Class,109386,United States,Hampton,Virginia,23666,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,22.75,7,14.77,7.98,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8248,3609,US-2022-109386-CHO-TRI-54000,2022-11-08,2028-05-05,Second Class,109386,United States,Hampton,Virginia,23666,Chocolate,Gulf,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
8249,5206,US-2023-101378-CHO-MIL-31000,2023-07-14,2029-01-03,Same Day,101378,United States,Huntsville,Alabama,35810,Chocolate,Gulf,CHO-MIL-31000,Wonka Bar - Milk Chocolate,6.5,2,4.22,2.28,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8250,2869,US-2022-160472-CHO-FUD-51000,2022-07-20,2028-01-15,Second Class,160472,United States,South Bend,Indiana,46614,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,25.2,7,16.8,8.4,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
8251,2870,US-2022-160472-CHO-NUT-13000,2022-07-20,2028-01-15,Second Class,160472,United States,South Bend,Indiana,46614,Chocolate,Interior,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,17.45,5,12.45,5.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
8252,2871,US-2022-160472-CHO-TRI-54000,2022-07-20,2028-01-15,Second Class,160472,United States,South Bend,Indiana,46614,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,7.5,2,4.9,2.6,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
8253,2872,US-2022-160472-CHO-FUD-51000,2022-07-20,2028-01-15,Second Class,160472,United States,South Bend,Indiana,46614,Chocolate,Interior,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
8254,2873,US-2022-160472-CHO-MIL-31000,2022-07-20,2028-01-15,Second Class,160472,United States,South Bend,Indiana,46614,Chocolate,Interior,CHO-MIL-31000,Wonka Bar - Milk Chocolate,16.25,5,10.55,5.7,Wicked Choccy's,3.25,1.14,32.076176,-81.088371,27000
8255,2874,US-2022-160472-CHO-TRI-54000,2022-07-20,2028-01-15,Second Class,160472,United States,South Bend,Indiana,46614,Chocolate,Interior,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,18.75,5,12.25,6.5,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
8256,3429,US-2022-159786-CHO-FUD-51000,2022-10-12,2028-04-08,Second Class,159786,United States,Rochester,New York,14609,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,3.6,1,2.4,1.2,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
8257,8509,US-2024-114216-CHO-FUD-51000,2024-09-02,2030-02-27,Standard Class,114216,United States,Philadelphia,Pennsylvania,19140,Chocolate,Atlantic,CHO-FUD-51000,Wonka Bar - Fudge Mallows,10.8,3,7.2,3.6,Lot's O' Nuts,3.6,1.2,32.881893,-111.768036,27000
8258,1791,US-2021-133830-CHO-NUT-13000,2021-12-05,2027-06-02,Standard Class,133830,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-NUT-13000,Wonka Bar - Nutty Crunch Surprise,31.41,9,22.41,9.0,Lot's O' Nuts,3.49,1.0,32.881893,-111.768036,27000
8259,1794,US-2021-133830-CHO-TRI-54000,2021-12-05,2027-06-02,Standard Class,133830,United States,Los Angeles,California,90045,Chocolate,Pacific,CHO-TRI-54000,Wonka Bar - Triple Dazzle Caramel,11.25,3,7.35,3.9,Wicked Choccy's,3.75,1.3,32.076176,-81.088371,27000
